lat,long,elev,timediff,current_time,OBUID
408639085,-778316674,3388,0:31:50.500000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 325000),)",2a3c603c
408641802,-778311623,3346,0:31:50.570000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 395000),)",2a3c600d
408639165,-778316539,3388,0:31:50.600000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 424000),)",2a3c603c
408641880,-778311499,3347,0:31:50.700000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 520000),)",2a3c600d
408639240,-778316409,3388,0:31:50.700000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 526000),)",2a3c603c
408641956,-778311370,3347,0:31:50.770000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 594000),)",2a3c600d
408639317,-778316274,3388,0:31:50.800000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 624000),)",2a3c603c
408642026,-778311241,3347,0:31:50.890000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 708000),)",2a3c600d
408639392,-778316144,3388,0:31:50.900000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 725000),)",2a3c603c
408642105,-778311117,3347,0:31:50.970000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 795000),)",2a3c600d
408639467,-778316012,3388,0:31:51,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 825000),)",2a3c603c
408642181,-778310991,3347,0:31:51.080000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 900000),)",2a3c600d
408639543,-778315882,3388,0:31:51.120000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 941000),)",2a3c603c
408642251,-778310864,3348,0:31:51.170000,"(datetime.datetime(2026, 8, 7, 15, 34, 49, 995000),)",2a3c600d
408639620,-778315751,3388,0:31:51.200000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 25000),)",2a3c603c
408642325,-778310738,3347,0:31:51.280000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 101000),)",2a3c600d
408639697,-778315623,3388,0:31:51.300000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 126000),)",2a3c603c
408642402,-778310612,3347,0:31:51.390000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 213000),)",2a3c600d
408639773,-778315489,3388,0:31:51.410000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 229000),)",2a3c603c
408642475,-778310490,3347,0:31:51.490000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 313000),)",2a3c600d
408639849,-778315361,3388,0:31:51.500000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 325000),)",2a3c603c
408639927,-778315231,3389,0:31:51.600000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 426000),)",2a3c603c
408642549,-778310364,3346,0:31:51.680000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 503000),)",2a3c600d
408642624,-778310240,3347,0:31:51.690000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 508000),)",2a3c600d
408640000,-778315102,3388,0:31:51.700000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 525000),)",2a3c603c
408640078,-778314971,3389,0:31:51.800000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 626000),)",2a3c603c
408642697,-778310118,3346,0:31:51.870000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 695000),)",2a3c600d
408642770,-778309996,3346,0:31:51.880000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 706000),)",2a3c600d
408640153,-778314844,3389,0:31:51.900000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 724000),)",2a3c603c
408642847,-778309873,3346,0:31:51.970000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 794000),)",2a3c600d
408640230,-778314715,3389,0:31:52,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 825000),)",2a3c603c
408642922,-778309756,3346,0:31:52.070000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 895000),)",2a3c600d
408640307,-778314589,3389,0:31:52.100000,"(datetime.datetime(2026, 8, 7, 15, 34, 50, 925000),)",2a3c603c
408643003,-778309639,3347,0:31:52.200000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 22000),)",2a3c600d
408640384,-778314456,3389,0:31:52.210000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 32000),)",2a3c603c
408643077,-778309521,3347,0:31:52.280000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 103000),)",2a3c600d
408640458,-778314329,3389,0:31:52.300000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 125000),)",2a3c603c
408643152,-778309398,3347,0:31:52.390000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 207000),)",2a3c600d
408640536,-778314197,3389,0:31:52.400000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 224000),)",2a3c603c
408643232,-778309287,3348,0:31:52.500000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 324000),)",2a3c600d
408640611,-778314071,3389,0:31:52.510000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 329000),)",2a3c603c
408643310,-778309173,3347,0:31:52.590000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 407000),)",2a3c600d
408640689,-778313940,3389,0:31:52.600000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 424000),)",2a3c603c
408643389,-778309063,3348,0:31:52.690000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 509000),)",2a3c600d
408640763,-778313814,3389,0:31:52.700000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 526000),)",2a3c603c
408643468,-778308952,3347,0:31:52.780000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 605000),)",2a3c600d
408640842,-778313683,3389,0:31:52.810000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 630000),)",2a3c603c
408643550,-778308846,3348,0:31:52.880000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 706000),)",2a3c600d
408640917,-778313557,3389,0:31:52.900000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 724000),)",2a3c603c
408643627,-778308737,3348,0:31:52.980000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 807000),)",2a3c600d
408640995,-778313428,3389,0:31:53,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 825000),)",2a3c603c
408643707,-778308632,3348,0:31:53.090000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 907000),)",2a3c600d
408641069,-778313299,3388,0:31:53.100000,"(datetime.datetime(2026, 8, 7, 15, 34, 51, 924000),)",2a3c603c
408643789,-778308525,3348,0:31:53.180000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 6000),)",2a3c600d
408641147,-778313171,3389,0:31:53.200000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 24000),)",2a3c603c
408643872,-778308422,3348,0:31:53.280000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 106000),)",2a3c600d
408641223,-778313043,3389,0:31:53.300000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 125000),)",2a3c603c
408643952,-778308314,3348,0:31:53.390000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 207000),)",2a3c600d
408641301,-778312911,3389,0:31:53.400000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 226000),)",2a3c603c
408644038,-778308216,3348,0:31:53.480000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 306000),)",2a3c600d
408641377,-778312783,3389,0:31:53.500000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 327000),)",2a3c603c
408644120,-778308113,3348,0:31:53.600000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 418000),)",2a3c600d
408641454,-778312655,3389,0:31:53.600000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 424000),)",2a3c603c
408644205,-778308016,3348,0:31:53.690000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 512000),)",2a3c600d
408641531,-778312528,3389,0:31:53.700000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 524000),)",2a3c603c
408644289,-778307921,3348,0:31:53.790000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 613000),)",2a3c600d
408641607,-778312400,3389,0:31:53.800000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 624000),)",2a3c603c
408644375,-778307828,3348,0:31:53.890000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 712000),)",2a3c600d
408641684,-778312271,3389,0:31:53.910000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 733000),)",2a3c603c
408644459,-778307730,3348,0:31:54,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 817000),)",2a3c600d
408641758,-778312140,3389,0:31:54,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 825000),)",2a3c603c
408644545,-778307637,3348,0:31:54.090000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 913000),)",2a3c600d
408641839,-778312013,3389,0:31:54.100000,"(datetime.datetime(2026, 8, 7, 15, 34, 52, 924000),)",2a3c603c
408644631,-778307547,3348,0:31:54.190000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 13000),)",2a3c600d
408641912,-778311881,3389,0:31:54.200000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 25000),)",2a3c603c
408641989,-778311756,3389,0:31:54.250000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 72000),)",2a3c603c
408644718,-778307451,3349,0:31:54.290000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 111000),)",2a3c600d
408642064,-778311627,3389,0:31:54.350000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 172000),)",2a3c603c
408644800,-778307357,3348,0:31:54.390000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 212000),)",2a3c600d
408642142,-778311498,3389,0:31:54.450000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 272000),)",2a3c603c
408644887,-778307270,3348,0:31:54.490000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 315000),)",2a3c600d
408642223,-778311369,3390,0:31:54.550000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 373000),)",2a3c603c
408644978,-778307183,3348,0:31:54.590000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 412000),)",2a3c600d
408642294,-778311243,3389,0:31:54.650000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 472000),)",2a3c603c
408645065,-778307099,3348,0:31:54.690000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 511000),)",2a3c600d
408642371,-778311113,3389,0:31:54.760000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 580000),)",2a3c603c
408645154,-778307011,3348,0:31:54.790000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 611000),)",2a3c600d
408642445,-778310986,3389,0:31:54.860000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 683000),)",2a3c603c
408645243,-778306928,3348,0:31:54.890000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 712000),)",2a3c600d
408642522,-778310860,3389,0:31:54.960000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 777000),)",2a3c603c
408645334,-778306844,3348,0:31:54.990000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 813000),)",2a3c600d
408642596,-778310733,3389,0:31:55.060000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 880000),)",2a3c603c
408645427,-778306767,3348,0:31:55.090000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 914000),)",2a3c600d
408642673,-778310603,3389,0:31:55.160000,"(datetime.datetime(2026, 8, 7, 15, 34, 53, 981000),)",2a3c603c
408645519,-778306686,3348,0:31:55.190000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 12000),)",2a3c600d
408645612,-778306610,3348,0:31:55.290000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 112000),)",2a3c600d
408642750,-778310477,3389,0:31:55.350000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 172000),)",2a3c603c
408645701,-778306526,3348,0:31:55.390000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 212000),)",2a3c600d
408642827,-778310352,3389,0:31:55.450000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 274000),)",2a3c603c
408645795,-778306452,3348,0:31:55.490000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 311000),)",2a3c600d
408642906,-778310226,3389,0:31:55.550000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 376000),)",2a3c603c
408642981,-778310103,3389,0:31:55.560000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 382000),)",2a3c603c
408645887,-778306379,3347,0:31:55.590000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 412000),)",2a3c600d
408645981,-778306305,3347,0:31:55.700000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 517000),)",2a3c600d
408643062,-778309978,3389,0:31:55.750000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 572000),)",2a3c603c
408643141,-778309856,3389,0:31:55.760000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 582000),)",2a3c603c
408646078,-778306241,3347,0:31:55.790000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 611000),)",2a3c600d
408643220,-778309732,3389,0:31:55.860000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 685000),)",2a3c603c
408646176,-778306172,3347,0:31:55.890000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 712000),)",2a3c600d
408643298,-778309610,3389,0:31:55.960000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 777000),)",2a3c603c
408646267,-778306100,3348,0:31:55.990000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 811000),)",2a3c600d
408646362,-778306037,3348,0:31:56.090000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 911000),)",2a3c600d
408643379,-778309488,3389,0:31:56.160000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 979000),)",2a3c603c
408643458,-778309372,3389,0:31:56.160000,"(datetime.datetime(2026, 8, 7, 15, 34, 54, 984000),)",2a3c603c
408646460,-778305971,3348,0:31:56.190000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 11000),)",2a3c600d
408646553,-778305910,3348,0:31:56.290000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 112000),)",2a3c600d
408643538,-778309253,3389,0:31:56.350000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 171000),)",2a3c603c
408643623,-778309133,3390,0:31:56.360000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 178000),)",2a3c603c
408646650,-778305841,3347,0:31:56.390000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 212000),)",2a3c600d
408643706,-778309016,3390,0:31:56.450000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 276000),)",2a3c603c
408646751,-778305784,3348,0:31:56.490000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 311000),)",2a3c600d
408643788,-778308904,3390,0:31:56.550000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 371000),)",2a3c603c
408646849,-778305726,3348,0:31:56.590000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 411000),)",2a3c600d
408643871,-778308788,3390,0:31:56.650000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 472000),)",2a3c603c
408646948,-778305669,3348,0:31:56.690000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 512000),)",2a3c600d
408643954,-778308674,3390,0:31:56.750000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 571000),)",2a3c603c
408647047,-778305611,3348,0:31:56.790000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 612000),)",2a3c600d
408644039,-778308564,3390,0:31:56.850000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 677000),)",2a3c603c
408647143,-778305560,3349,0:31:56.890000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 712000),)",2a3c600d
408644125,-778308454,3390,0:31:56.950000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 775000),)",2a3c603c
408647244,-778305509,3348,0:31:56.980000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 799000),)",2a3c600d
408644211,-778308347,3390,0:31:57.060000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 883000),)",2a3c603c
408647344,-778305457,3350,0:31:57.080000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 898000),)",2a3c600d
408644298,-778308241,3390,0:31:57.170000,"(datetime.datetime(2026, 8, 7, 15, 34, 55, 988000),)",2a3c603c
408647443,-778305409,3349,0:31:57.180000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 6000),)",2a3c600d
408644384,-778308135,3390,0:31:57.260000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 84000),)",2a3c603c
408647543,-778305364,3349,0:31:57.280000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 98000),)",2a3c600d
408644471,-778308024,3390,0:31:57.360000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 184000),)",2a3c603c
408647649,-778305312,3350,0:31:57.380000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 198000),)",2a3c600d
408644560,-778307926,3390,0:31:57.460000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 284000),)",2a3c603c
408647751,-778305272,3350,0:31:57.480000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 298000),)",2a3c600d
408644651,-778307826,3390,0:31:57.560000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 384000),)",2a3c603c
408647850,-778305233,3350,0:31:57.580000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 398000),)",2a3c600d
408644738,-778307726,3390,0:31:57.660000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 484000),)",2a3c603c
408647953,-778305194,3350,0:31:57.680000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 498000),)",2a3c600d
408644828,-778307627,3390,0:31:57.760000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 584000),)",2a3c603c
408648057,-778305155,3350,0:31:57.780000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 599000),)",2a3c600d
408644920,-778307534,3390,0:31:57.860000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 684000),)",2a3c603c
408648163,-778305115,3350,0:31:57.880000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 702000),)",2a3c600d
408648265,-778305087,3350,0:31:57.970000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 794000),)",2a3c600d
408645013,-778307439,3390,0:31:57.980000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 800000),)",2a3c603c
408645103,-778307347,3390,0:31:58.060000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 886000),)",2a3c603c
408648365,-778305059,3350,0:31:58.090000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 908000),)",2a3c600d
408645196,-778307256,3390,0:31:58.140000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 963000),)",2a3c603c
408648469,-778305029,3350,0:31:58.170000,"(datetime.datetime(2026, 8, 7, 15, 34, 56, 997000),)",2a3c600d
408645287,-778307166,3390,0:31:58.240000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 64000),)",2a3c603c
408648573,-778305002,3350,0:31:58.280000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 99000),)",2a3c600d
408645382,-778307071,3390,0:31:58.340000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 164000),)",2a3c603c
408648673,-778304964,3351,0:31:58.380000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 200000),)",2a3c600d
408645477,-778306985,3390,0:31:58.440000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 265000),)",2a3c603c
408648776,-778304947,3352,0:31:58.490000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 309000),)",2a3c600d
408645572,-778306902,3391,0:31:58.540000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 364000),)",2a3c603c
408648879,-778304924,3352,0:31:58.580000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 400000),)",2a3c600d
408645669,-778306817,3391,0:31:58.650000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 472000),)",2a3c603c
408648984,-778304907,3352,0:31:58.680000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 501000),)",2a3c600d
408645764,-778306734,3391,0:31:58.740000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 564000),)",2a3c603c
408649086,-778304887,3352,0:31:58.790000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 611000),)",2a3c600d
408645862,-778306652,3391,0:31:58.840000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 664000),)",2a3c603c
408649194,-778304869,3353,0:31:58.880000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 706000),)",2a3c600d
408645959,-778306573,3391,0:31:58.940000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 764000),)",2a3c603c
408649293,-778304855,3353,0:31:58.980000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 800000),)",2a3c600d
408646059,-778306492,3390,0:31:59.040000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 865000),)",2a3c603c
408649399,-778304845,3353,0:31:59.080000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 901000),)",2a3c600d
408646157,-778306414,3391,0:31:59.140000,"(datetime.datetime(2026, 8, 7, 15, 34, 57, 963000),)",2a3c603c
408649499,-778304835,3354,0:31:59.180000,"(datetime.datetime(2026, 8, 7, 15, 34, 58),)",2a3c600d
408646256,-778306339,3391,0:31:59.240000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 64000),)",2a3c603c
408649603,-778304825,3354,0:31:59.280000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 101000),)",2a3c600d
408646352,-778306260,3391,0:31:59.340000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 165000),)",2a3c603c
408649698,-778304812,3354,0:31:59.390000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 215000),)",2a3c600d
408646456,-778306191,3392,0:31:59.440000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 266000),)",2a3c603c
408649802,-778304808,3354,0:31:59.540000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 358000),)",2a3c600d
408646556,-778306121,3391,0:31:59.550000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 368000),)",2a3c603c
408649901,-778304806,3354,0:31:59.590000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 411000),)",2a3c600d
408646660,-778306054,3392,0:31:59.640000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 463000),)",2a3c603c
408650004,-778304800,3355,0:31:59.690000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 509000),)",2a3c600d
408646763,-778305987,3392,0:31:59.750000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 573000),)",2a3c603c
408650105,-778304796,3355,0:31:59.790000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 608000),)",2a3c600d
408646866,-778305921,3392,0:31:59.840000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 663000),)",2a3c603c
408650206,-778304801,3355,0:31:59.890000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 708000),)",2a3c600d
408646970,-778305855,3392,0:31:59.940000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 763000),)",2a3c603c
408650301,-778304801,3355,0:31:59.990000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 809000),)",2a3c600d
408647075,-778305793,3392,0:32:00.040000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 865000),)",2a3c603c
408650402,-778304803,3355,0:32:00.090000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 908000),)",2a3c600d
408647183,-778305731,3393,0:32:00.140000,"(datetime.datetime(2026, 8, 7, 15, 34, 58, 963000),)",2a3c603c
408650502,-778304811,3355,0:32:00.190000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 13000),)",2a3c600d
408647288,-778305671,3393,0:32:00.240000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 64000),)",2a3c603c
408650600,-778304818,3355,0:32:00.290000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 109000),)",2a3c600d
408647390,-778305611,3393,0:32:00.340000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 164000),)",2a3c603c
408650701,-778304818,3356,0:32:00.390000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 208000),)",2a3c600d
408647499,-778305557,3393,0:32:00.440000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 264000),)",2a3c603c
408650800,-778304831,3356,0:32:00.490000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 308000),)",2a3c600d
408647605,-778305500,3394,0:32:00.540000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 365000),)",2a3c603c
408650894,-778304841,3357,0:32:00.590000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 409000),)",2a3c600d
408647715,-778305453,3394,0:32:00.640000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 464000),)",2a3c603c
408650990,-778304856,3356,0:32:00.690000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 508000),)",2a3c600d
408647825,-778305402,3394,0:32:00.740000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 564000),)",2a3c603c
408651085,-778304873,3356,0:32:00.790000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 608000),)",2a3c600d
408647934,-778305358,3394,0:32:00.840000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 664000),)",2a3c603c
408651175,-778304884,3357,0:32:00.890000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 708000),)",2a3c600d
408648046,-778305308,3394,0:32:00.940000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 763000),)",2a3c603c
408651273,-778304898,3357,0:32:00.990000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 809000),)",2a3c600d
408648155,-778305269,3394,0:32:01.050000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 871000),)",2a3c603c
408651361,-778304921,3356,0:32:01.090000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 908000),)",2a3c600d
408648267,-778305228,3395,0:32:01.140000,"(datetime.datetime(2026, 8, 7, 15, 34, 59, 963000),)",2a3c603c
408651455,-778304940,3357,0:32:01.190000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 8000),)",2a3c600d
408648380,-778305189,3395,0:32:01.240000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 63000),)",2a3c603c
408651548,-778304959,3356,0:32:01.290000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 115000),)",2a3c600d
408648487,-778305147,3395,0:32:01.340000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 164000),)",2a3c603c
408651639,-778304975,3358,0:32:01.390000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 209000),)",2a3c600d
408648599,-778305116,3395,0:32:01.440000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 265000),)",2a3c603c
408651729,-778305003,3356,0:32:01.490000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 308000),)",2a3c600d
408648713,-778305086,3396,0:32:01.550000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 369000),)",2a3c603c
408651818,-778305025,3357,0:32:01.590000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 408000),)",2a3c600d
408648825,-778305056,3396,0:32:01.640000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 464000),)",2a3c603c
408651906,-778305050,3357,0:32:01.690000,"(datetime.datetime(2026, 8, 7, 15, 35, 0, 508000),)",2a3c600d
