lat,long,elev,timediff,current_time,OBUID
408652916,-778345437,3339,1:40:05.080000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 351000),)",2a3c603c
408651781,-778350441,3347,1:40:05.150000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 418000),)",2a3c600d
408652962,-778345229,3340,1:40:05.180000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 449000),)",2a3c603c
408651826,-778350234,3347,1:40:05.260000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 524000),)",2a3c600d
408653006,-778345021,3340,1:40:05.280000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 552000),)",2a3c603c
408651870,-778350028,3347,1:40:05.340000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 609000),)",2a3c600d
408653050,-778344820,3340,1:40:05.390000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 657000),)",2a3c603c
408651912,-778349825,3347,1:40:05.440000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 707000),)",2a3c600d
408653093,-778344611,3340,1:40:05.470000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 741000),)",2a3c603c
408651957,-778349620,3348,1:40:05.540000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 807000),)",2a3c600d
408653093,-778344611,3340,1:40:05.580000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 848000),)",2a3c603c
408652001,-778349414,3347,1:40:05.640000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 908000),)",2a3c600d
408653138,-778344408,3340,1:40:05.670000,"(datetime.datetime(2026, 8, 21, 17, 35, 6, 941000),)",2a3c603c
408652045,-778349209,3348,1:40:05.740000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 8000),)",2a3c600d
408653181,-778344198,3341,1:40:05.770000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 42000),)",2a3c603c
408652089,-778349004,3348,1:40:05.840000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 107000),)",2a3c600d
408653225,-778343993,3341,1:40:05.890000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 154000),)",2a3c603c
408652132,-778348802,3348,1:40:05.940000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 207000),)",2a3c600d
408653270,-778343787,3341,1:40:05.970000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 241000),)",2a3c603c
408652175,-778348597,3349,1:40:06.040000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 308000),)",2a3c600d
408653314,-778343586,3341,1:40:06.100000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 362000),)",2a3c603c
408652220,-778348389,3349,1:40:06.140000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 408000),)",2a3c600d
408653360,-778343376,3342,1:40:06.180000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 443000),)",2a3c603c
408652263,-778348183,3349,1:40:06.240000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 507000),)",2a3c600d
408653406,-778343174,3341,1:40:06.270000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 542000),)",2a3c603c
408652263,-778348183,3349,1:40:06.340000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 607000),)",2a3c600d
408653451,-778342971,3341,1:40:06.380000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 651000),)",2a3c603c
408652352,-778347774,3349,1:40:06.440000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 708000),)",2a3c600d
408653497,-778342763,3342,1:40:06.480000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 746000),)",2a3c603c
408652396,-778347568,3350,1:40:06.540000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 811000),)",2a3c600d
408653541,-778342561,3342,1:40:06.590000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 852000),)",2a3c603c
408652440,-778347366,3350,1:40:06.640000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 909000),)",2a3c600d
408653587,-778342353,3342,1:40:06.680000,"(datetime.datetime(2026, 8, 21, 17, 35, 7, 942000),)",2a3c603c
408652484,-778347160,3350,1:40:06.740000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 7000),)",2a3c600d
408653632,-778342149,3342,1:40:06.780000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 44000),)",2a3c603c
408652529,-778346956,3350,1:40:06.840000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 107000),)",2a3c600d
408653677,-778341942,3342,1:40:06.880000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 150000),)",2a3c603c
408652572,-778346751,3350,1:40:06.960000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 223000),)",2a3c600d
408653722,-778341736,3342,1:40:06.990000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 257000),)",2a3c603c
408652617,-778346545,3350,1:40:07.040000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 307000),)",2a3c600d
408653769,-778341532,3342,1:40:07.080000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 343000),)",2a3c603c
408652661,-778346340,3350,1:40:07.140000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 407000),)",2a3c600d
408653814,-778341325,3342,1:40:07.170000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 441000),)",2a3c603c
408652707,-778346133,3350,1:40:07.240000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 507000),)",2a3c600d
408653859,-778341121,3342,1:40:07.270000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 541000),)",2a3c603c
408652750,-778345930,3350,1:40:07.340000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 607000),)",2a3c600d
408653904,-778340914,3342,1:40:07.370000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 642000),)",2a3c603c
408652795,-778345725,3351,1:40:07.440000,"(datetime.datetime(2026, 8, 21, 17, 35, 8, 706000),)",2a3c600d
