lat,long,elev,,,,,,,,,
40.86467577,-77.83605423,332.9418161,,,,,,,,,
40.86466852,-77.83606139,332.9113273,,,,,,,,,
40.86466124,-77.83606852,332.8797462,,,,,,,,,
40.86465399,-77.83607559,332.8474783,,,,,,,,,
40.86464672,-77.83608265,332.8146603,,,,,,,,,
40.86463946,-77.8360897,332.7815647,,,,,,,,,
40.86463221,-77.83609677,332.7484608,,,,,,,,,
40.86462496,-77.83610385,332.715589,,,,,,,,,
40.86461773,-77.83611095,332.6829997,,,,,,,,,
40.86461051,-77.83611805,332.6506304,,,,,,,,,
40.86460328,-77.83612516,332.6184174,,,,,,,,,
40.86459606,-77.83613227,332.5862965,,,,,,,,,
40.86458883,-77.83613937,332.5541956,,,,,,,,,
40.86458159,-77.83614645,332.5220415,,,,,,,,,
40.86457433,-77.83615351,332.489775,,,,,,,,,
40.86456705,-77.83616055,332.4574142,,,,,,,,,
40.86455976,-77.83616757,332.4251084,,,,,,,,,
40.86455246,-77.83617457,332.3930215,,,,,,,,,
40.86454514,-77.83618157,332.361318,,,,,,,,,
40.86453781,-77.83618855,332.3301631,,,,,,,,,
40.86453049,-77.83619554,332.2997299,,,,,,,,,
40.86452316,-77.83620253,332.2701888,,,,,,,,,
40.86451583,-77.83620952,332.2417042,,,,,,,,,
40.86450852,-77.83621652,332.21444,,,,,,,,,
40.86450121,-77.83622354,332.188547,,,,,,,,,
40.8644939,-77.83623057,332.1640234,,,,,,,,,
40.86448661,-77.83623761,332.1406791,,,,,,,,,
40.86447932,-77.83624466,332.1183111,,,,,,,,,
40.86447204,-77.83625172,332.0967195,,,,,,,,,
40.86446475,-77.83625877,332.0757025,,,,,,,,,
40.86445747,-77.83626582,332.0550571,,,,,,,,,
40.86445019,-77.83627286,332.0345805,,,,,,,,,
40.8644429,-77.83627988,332.0140702,,,,,,,,,
40.86443561,-77.8362869,331.9933374,,,,,,,,,
40.86442831,-77.83629389,331.9723622,,,,,,,,,
40.86442101,-77.83630087,331.9514138,,,,,,,,,
40.8644137,-77.83630784,331.9307894,,,,,,,,,
40.86440638,-77.83631479,331.9107909,,,,,,,,,
40.86439906,-77.83632175,331.891723,,,,,,,,,
40.86439174,-77.83632869,331.8738904,,,,,,,,,
40.86438441,-77.83633564,331.8575978,,,,,,,,,
40.86437707,-77.83634258,331.843126,,,,,,,,,
40.86436974,-77.83634953,331.830504,,,,,,,,,
40.8643624,-77.83635647,331.81948,,,,,,,,,
40.86435506,-77.83636342,331.8097853,,,,,,,,,
40.86434772,-77.83637036,331.8011503,,,,,,,,,
40.86434038,-77.83637729,331.7933053,,,,,,,,,
40.86433303,-77.83638423,331.7859804,,,,,,,,,
40.86432568,-77.83639115,331.7789068,,,,,,,,,
40.86431832,-77.83639808,331.7718368,,,,,,,,,
40.86431097,-77.83640499,331.7645756,,,,,,,,,
40.8643036,-77.8364119,331.7569397,,,,,,,,,
40.86429624,-77.83641881,331.7487465,,,,,,,,,
40.86428888,-77.8364257,331.7398129,,,,,,,,,
40.86428151,-77.83643259,331.7299553,,,,,,,,,
40.86427415,-77.83643946,331.7189909,,,,,,,,,
40.86426678,-77.83644633,331.7067369,,,,,,,,,
40.86425941,-77.83645319,331.6930112,,,,,,,,,
40.86425204,-77.83646004,331.6776324,,,,,,,,,
40.86424466,-77.83646689,331.6604447,,,,,,,,,
40.86423728,-77.83647373,331.6415909,,,,,,,,,
40.8642299,-77.83648058,331.6215299,,,,,,,,,
40.8642225,-77.83648742,331.6007389,,,,,,,,,
40.8642151,-77.83649427,331.5796968,,,,,,,,,
40.8642077,-77.83650112,331.5588846,,,,,,,,,
40.86420029,-77.83650798,331.5387848,,,,,,,,,
40.86419288,-77.83651485,331.5198826,,,,,,,,,
40.86418547,-77.83652172,331.5026724,,,,,,,,,
40.86417807,-77.8365286,331.4876261,,,,,,,,,
40.86417067,-77.83653548,331.4749609,,,,,,,,,
40.86416328,-77.83654237,331.4643105,,,,,,,,,
40.8641559,-77.83654925,331.4551997,,,,,,,,,
40.86414852,-77.83655613,331.4471548,,,,,,,,,
40.86414115,-77.83656301,331.4397031,,,,,,,,,
40.86413377,-77.83656988,331.4323733,,,,,,,,,
40.86412639,-77.83657675,331.424692,,,,,,,,,
40.86411901,-77.83658361,331.4161872,,,,,,,,,
40.86411168,-77.83659042,331.4064961,,,,,,,,,
40.86410434,-77.83659722,331.3954209,,,,,,,,,
40.864097,-77.83660401,331.3833162,,,,,,,,,
40.86408965,-77.83661079,331.3705941,,,,,,,,,
40.86408231,-77.83661757,331.3576668,,,,,,,,,
40.86407496,-77.83662436,331.3449462,,,,,,,,,
40.86406762,-77.83663114,331.3328441,,,,,,,,,
40.86406028,-77.83663792,331.3217722,,,,,,,,,
40.86405294,-77.83664472,331.3121421,,,,,,,,,
40.86404561,-77.83665152,331.3043651,,,,,,,,,
40.86403828,-77.83665833,331.2988526,,,,,,,,,
40.86403096,-77.83666515,331.296016,,,,,,,,,
40.86402365,-77.83667199,331.2962666,,,,,,,,,
40.86477868,-77.8359979,333.53,,,,,,,,,
40.86477143,-77.83600491,333.4744609,,,,,,,,,
40.86476419,-77.83601195,333.4196728,,,,,,,,,
40.86475695,-77.836019,333.3657476,,,,,,,,,
40.86474973,-77.83602607,333.3128061,,,,,,,,,
40.86474251,-77.83603316,333.2609689,,,,,,,,,
40.8647353,-77.83604026,333.2103566,,,,,,,,,
40.8647281,-77.83604738,333.1610892,,,,,,,,,
40.8647209,-77.83605452,333.1132867,,,,,,,,,
40.86471372,-77.83606166,333.0670686,,,,,,,,,
40.86470653,-77.83606882,333.0225542,,,,,,,,,
40.86469936,-77.83607599,332.9798628,,,,,,,,,
40.86469219,-77.83608317,332.939113,,,,,,,,,
40.86468502,-77.83609036,332.900421,,,,,,,,,
40.86467785,-77.83609755,332.863713,,,,,,,,,
40.86467066,-77.83610478,332.8284368,,,,,,,,,
40.86466346,-77.836112,332.7943117,,,,,,,,,
40.86465625,-77.8361192,332.7608863,,,,,,,,,
40.86464902,-77.83612639,332.7277105,,,,,,,,,
40.86464178,-77.83613355,332.694349,,,,,,,,,
40.86463453,-77.83614069,332.6606707,,,,,,,,,
40.86462725,-77.8361478,332.6268478,,,,,,,,,
40.86461997,-77.83615489,332.5930811,,,,,,,,,
40.86461267,-77.83616196,332.5595726,,,,,,,,,
40.86460536,-77.83616901,332.5265328,,,,,,,,,
40.86459805,-77.83617604,332.4941656,,,,,,,,,
40.86459073,-77.83618306,332.4625292,,,,,,,,,
40.86458341,-77.83619007,332.4315536,,,,,,,,,
40.8645761,-77.83619707,332.401158,,,,,,,,,
40.86456878,-77.83620407,332.3712616,,,,,,,,,
40.86456147,-77.83621106,332.341784,,,,,,,,,
40.86455416,-77.83621806,332.3126442,,,,,,,,,
40.86454686,-77.83622506,332.2837544,,,,,,,,,
40.86453957,-77.83623207,332.255029,,,,,,,,,
40.86453228,-77.83623909,332.2263883,,,,,,,,,
40.86452499,-77.83624613,332.1977875,,,,,,,,,
40.86451772,-77.83625318,332.1694117,,,,,,,,,
40.86451045,-77.83626025,332.1415521,,,,,,,,,
40.86450319,-77.83626733,332.114506,,,,,,,,,
40.86449593,-77.83627441,332.0885704,,,,,,,,,
40.86448866,-77.8362815,332.0640392,,,,,,,,,
40.8644814,-77.83628859,332.0412094,,,,,,,,,
40.86447413,-77.83629568,332.0203807,,,,,,,,,
40.86446686,-77.83630277,332.0018533,,,,,,,,,
40.86445958,-77.83630986,331.9859285,,,,,,,,,
40.8644523,-77.83631694,331.9729076,,,,,,,,,
40.864445,-77.83632401,331.9629708,,,,,,,,,
40.86443769,-77.83633107,331.9554393,,,,,,,,,
40.86443038,-77.83633811,331.9492067,,,,,,,,,
40.86442306,-77.83634514,331.9431333,,,,,,,,,
40.86441573,-77.83635215,331.93608,,,,,,,,,
40.86440839,-77.83635914,331.9269087,,,,,,,,,
40.86440105,-77.83636611,331.9145172,,,,,,,,,
40.8643937,-77.83637306,331.8987544,,,,,,,,,
40.86438634,-77.83638001,331.8805733,,,,,,,,,
40.86437898,-77.83638694,331.8610546,,,,,,,,,
40.86437162,-77.83639387,331.841281,,,,,,,,,
40.86436427,-77.8364008,331.8223353,,,,,,,,,
40.86435691,-77.83640775,331.805288,,,,,,,,,
40.86434957,-77.83641469,331.7906445,,,,,,,,,
40.86434222,-77.83642165,331.7780694,,,,,,,,,
40.86433488,-77.83642861,331.7671057,,,,,,,,,
40.86432754,-77.83643556,331.7572923,,,,,,,,,
40.8643202,-77.83644252,331.7481673,,,,,,,,,
40.86431285,-77.83644947,331.7392679,,,,,,,,,
40.86430549,-77.83645641,331.7301328,,,,,,,,,
40.86429813,-77.83646334,331.7203003,,,,,,,,,
40.86429075,-77.83647026,331.7093079,,,,,,,,,
40.86428336,-77.83647716,331.6966919,,,,,,,,,
40.86427596,-77.83648403,331.6820155,,,,,,,,,
40.86426854,-77.83649089,331.6652549,,,,,,,,,
40.86426112,-77.83649774,331.6467493,,,,,,,,,
40.86425369,-77.83650456,331.6268775,,,,,,,,,
40.86424627,-77.83651137,331.6060107,,,,,,,,,
40.86423885,-77.83651818,331.5845178,,,,,,,,,
40.86423143,-77.83652498,331.5627666,,,,,,,,,
40.86422403,-77.83653179,331.5411235,,,,,,,,,
40.86421663,-77.83653861,331.5199532,,,,,,,,,
40.86420925,-77.83654543,331.4996188,,,,,,,,,
40.86420188,-77.83655228,331.4804516,,,,,,,,,
40.86419452,-77.83655915,331.4624746,,,,,,,,,
40.86418716,-77.83656604,331.4454527,,,,,,,,,
40.86417981,-77.83657295,331.4291218,,,,,,,,,
40.86417245,-77.83657988,331.4132164,,,,,,,,,
40.8641651,-77.83658681,331.3974703,,,,,,,,,
40.86415775,-77.83659375,331.3816164,,,,,,,,,
40.86415039,-77.83660069,331.3653877,,,,,,,,,
40.86414303,-77.83660763,331.3485227,,,,,,,,,
40.86413567,-77.83661456,331.330896,,,,,,,,,
40.86412826,-77.83662153,331.3125869,,,,,,,,,
40.86412084,-77.83662849,331.2940085,,,,,,,,,
40.86411342,-77.83663546,331.2754626,,,,,,,,,
40.86410599,-77.83664242,331.257251,,,,,,,,,
40.86409857,-77.83664938,331.2396757,,,,,,,,,
40.86409115,-77.83665635,331.2230387,,,,,,,,,
40.86408373,-77.83666332,331.2076422,,,,,,,,,
40.86407631,-77.83667029,331.1937883,,,,,,,,,
40.86406889,-77.83667727,331.1817793,,,,,,,,,
40.86406148,-77.83668426,331.1719177,,,,,,,,,
40.86405408,-77.83669126,331.1645058,,,,,,,,,
40.86404668,-77.83669828,331.1598464,,,,,,,,,
40.86403928,-77.8367053,331.1582423,,,,,,,,,
40.86560056,-77.83081444,335.24,,,,,,,,,
40.86560678,-77.83082266,335.2479306,,,,,,,,,
40.86561295,-77.83083091,335.2560593,,,,,,,,,
40.86561909,-77.83083918,335.2643562,,,,,,,,,
40.86562517,-77.8308475,335.2727893,,,,,,,,,
40.86563121,-77.83085587,335.2813269,,,,,,,,,
40.86402005,-77.83681479,330.66,,,,,,,,,
40.86401322,-77.83680244,330.7817853,,,,,,,,,
40.86400568,-77.83679028,330.8997104,,,,,,,,,
40.86399711,-77.83677889,331.0052142,,,,,,,,,
40.86398733,-77.83676946,331.0773958,,,,,,,,,
40.86397657,-77.83676279,331.1029224,,,,,,,,,
40.86396527,-77.83675929,331.1153715,,,,,,,,,
40.86395409,-77.83675898,331.140321,,,,,,,,,
40.86394295,-77.83676137,331.1586566,,,,,,,,,
40.86393217,-77.83676557,331.159666,,,,,,,,,
40.86392183,-77.83677109,331.1493734,,,,,,,,,
40.86391189,-77.83677765,331.1362813,,,,,,,,,
40.86399818,-77.83683417,330.65,,,,,,,,,
40.86399284,-77.83682677,330.7240501,,,,,,,,,
40.86398738,-77.83682004,330.800205,,,,,,,,,
40.86398173,-77.83681393,330.869898,,,,,,,,,
40.86397577,-77.83680841,330.9270903,,,,,,,,,
40.86396926,-77.83680358,330.9602615,,,,,,,,,
40.86396201,-77.83679981,330.968209,,,,,,,,,
40.86395393,-77.83679731,330.97229,,,,,,,,,
40.8639457,-77.83679658,330.9819598,,,,,,,,,
40.86393751,-77.83679758,330.9990616,,,,,,,,,
40.86392947,-77.83680018,331.0173737,,,,,,,,,
40.86392165,-77.83680425,331.0253147,,,,,,,,,
40.86361078,-77.83531773,334.9,,,,,,,,,
40.86360258,-77.83531228,334.8883476,,,,,,,,,
40.86359433,-77.83530691,334.8730994,,,,,,,,,
40.86358606,-77.83530161,334.8546582,,,,,,,,,
40.86357777,-77.83529638,334.8334242,,,,,,,,,
40.86356945,-77.83529122,334.8097995,,,,,,,,,
40.86356111,-77.8352861,334.7841874,,,,,,,,,
40.86355275,-77.83528102,334.7569919,,,,,,,,,
40.86354439,-77.83527599,334.7286167,,,,,,,,,
40.86353602,-77.83527098,334.6994653,,,,,,,,,
40.86352764,-77.83526599,334.6699404,,,,,,,,,
40.86351926,-77.83526102,334.6404437,,,,,,,,,
40.86351088,-77.83525605,334.6113753,,,,,,,,,
40.86350251,-77.83525108,334.5831253,,,,,,,,,
40.86349414,-77.8352461,334.5560488,,,,,,,,,
40.86348588,-77.83524118,334.5307821,,,,,,,,,
40.86347763,-77.83523623,334.5073199,,,,,,,,,
40.86346938,-77.83523126,334.485964,,,,,,,,,
40.86346111,-77.83522626,334.4670218,,,,,,,,,
40.86345283,-77.83522122,334.4505929,,,,,,,,,
40.86344453,-77.83521616,334.4361602,,,,,,,,,
40.8634362,-77.83521112,334.4230916,,,,,,,,,
40.86342784,-77.83520611,334.4107526,,,,,,,,,
40.86341946,-77.83520117,334.3985329,,,,,,,,,
40.86341106,-77.83519633,334.3860046,,,,,,,,,
40.86340264,-77.83519156,334.3733005,,,,,,,,,
40.86339421,-77.83518686,334.360667,,,,,,,,,
40.86338578,-77.83518221,334.3483483,,,,,,,,,
40.86337734,-77.8351776,334.3365823,,,,,,,,,
40.86336889,-77.83517302,334.3255946,,,,,,,,,
40.86336044,-77.83516845,334.3154526,,,,,,,,,
40.86335199,-77.8351639,334.3060024,,,,,,,,,
40.86334353,-77.83515936,334.2970728,,,,,,,,,
40.86333507,-77.83515484,334.2884944,,,,,,,,,
40.86332661,-77.83515034,334.2801039,,,,,,,,,
40.86331816,-77.83514587,334.2717314,,,,,,,,,
40.86330972,-77.83514142,334.2631644,,,,,,,,,
40.86330128,-77.835137,334.25392,,,,,,,,,
40.86329285,-77.83513259,334.2433796,,,,,,,,,
40.86328442,-77.83512819,334.2309035,,,,,,,,,
40.86327597,-77.83512379,334.2158343,,,,,,,,,
40.86326749,-77.83511938,334.197524,,,,,,,,,
40.86325901,-77.83511497,334.175337,,,,,,,,,
40.86325053,-77.83511055,334.1488379,,,,,,,,,
40.86324205,-77.83510612,334.1179484,,,,,,,,,
40.86323357,-77.83510168,334.0826329,,,,,,,,,
40.86391644,-77.83621572,333.14,,,,,,,,,
40.8639181,-77.83620151,333.1752556,,,,,,,,,
40.86391983,-77.83618736,333.2097096,,,,,,,,,
40.86392165,-77.8361733,333.2395016,,,,,,,,,
40.86392357,-77.83615933,333.2609002,,,,,,,,,
40.8639256,-77.83614546,333.2703238,,,,,,,,,
40.86392773,-77.83613164,333.2653744,,,,,,,,,
40.8639298,-77.83611781,333.2492439,,,,,,,,,
40.86393165,-77.83610392,333.2260815,,,,,,,,,
40.86393314,-77.83608995,333.1991564,,,,,,,,,
40.86393418,-77.83607593,333.1701586,,,,,,,,,
40.8639348,-77.83606191,333.1388034,,,,,,,,,
40.86393498,-77.83604792,333.1041077,,,,,,,,,
40.86393479,-77.83603399,333.0656207,,,,,,,,,
40.86393419,-77.83602013,333.0237382,,,,,,,,,
40.86393297,-77.83600536,332.9761272,,,,,,,,,
40.86393101,-77.8359906,332.9263144,,,,,,,,,
40.86392809,-77.835976,332.8758112,,,,,,,,,
40.86392421,-77.83596185,332.8264215,,,,,,,,,
40.86391962,-77.83594816,332.7786065,,,,,,,,,
40.86391448,-77.83593486,332.7324716,,,,,,,,,
40.86390911,-77.83592235,332.6895727,,,,,,,,,
40.8639033,-77.83591003,332.6468588,,,,,,,,,
40.86389696,-77.835898,332.6016988,,,,,,,,,
40.86388995,-77.83588648,332.5514948,,,,,,,,,
40.8638822,-77.8358757,332.4940944,,,,,,,,,
40.86387367,-77.83586592,332.4300905,,,,,,,,,
40.86386461,-77.83585701,332.3639935,,,,,,,,,
40.86385514,-77.83584889,332.2993997,,,,,,,,,
40.86384535,-77.83584148,332.2385921,,,,,,,,,
40.86383528,-77.83583482,332.1833763,,,,,,,,,
40.86382498,-77.83582887,332.1351239,,,,,,,,,
40.86381454,-77.83582354,332.0944832,,,,,,,,,
40.863804,-77.83581879,332.06246,,,,,,,,,
40.86385617,-77.83617077,333.16,,,,,,,,,
40.86385812,-77.83616123,333.1735203,,,,,,,,,
40.86385999,-77.8361515,333.1831263,,,,,,,,,
40.86386177,-77.83614165,333.1885165,,,,,,,,,
40.86386346,-77.83613171,333.1895051,,,,,,,,,
40.86386506,-77.83612172,333.1859871,,,,,,,,,
40.86386657,-77.83611169,333.1779037,,,,,,,,,
40.86386799,-77.83610163,333.1645737,,,,,,,,,
40.86386934,-77.83609153,333.1462092,,,,,,,,,
40.86387062,-77.83608136,333.1231064,,,,,,,,,
40.86387178,-77.83607112,333.0953948,,,,,,,,,
40.86387274,-77.83606077,333.0633027,,,,,,,,,
40.86387343,-77.83605034,333.027175,,,,,,,,,
40.86387375,-77.83603984,332.9874196,,,,,,,,,
40.8638736,-77.83602927,332.9443902,,,,,,,,,
40.86387291,-77.83601962,332.9025327,,,,,,,,,
40.86387174,-77.83601015,332.8597848,,,,,,,,,
40.8638701,-77.83600092,332.8165096,,,,,,,,,
40.86386792,-77.83599185,332.7725757,,,,,,,,,
40.8638651,-77.83598305,332.7284626,,,,,,,,,
40.86386161,-77.83597468,332.6846551,,,,,,,,,
40.86385747,-77.83596624,332.6386255,,,,,,,,,
40.863853,-77.83595827,332.5929274,,,,,,,,,
40.86384827,-77.83595072,332.5475576,,,,,,,,,
40.86384333,-77.83594355,332.5029426,,,,,,,,,
40.86383812,-77.83593682,332.4619715,,,,,,,,,
40.86383273,-77.83593047,332.4262665,,,,,,,,,
40.86382715,-77.83592447,332.3959478,,,,,,,,,
40.86382133,-77.83591887,332.3694287,,,,,,,,,
40.8638152,-77.83591382,332.3432629,,,,,,,,,
40.86380861,-77.83590977,332.3100495,,,,,,,,,
40.86380176,-77.83590643,332.2738988,,,,,,,,,
40.86379475,-77.83590361,332.239934,,,,,,,,,
40.86378766,-77.83590109,332.2134198,,,,,,,,,
40.86311197,-77.83732974,332.31,,,,,,,,,
40.86310335,-77.83732646,332.2980897,,,,,,,,,
40.86401636,-77.83667883,331.3,,,,,,,,,
40.8640072,-77.83669027,331.291319,,,,,,,,,
40.86399876,-77.83670495,331.255129,,,,,,,,,
40.86399333,-77.83672287,331.2304308,,,,,,,,,
40.86399216,-77.83674132,331.1718824,,,,,,,,,
40.86399511,-77.8367577,331.095645,,,,,,,,,
40.8639991,-77.83676988,331.0331093,,,,,,,,,
40.86400405,-77.83678142,330.9574544,,,,,,,,,
40.86400947,-77.83679253,330.8679045,,,,,,,,,
40.86401493,-77.83680353,330.7678637,,,,,,,,,
40.86403188,-77.83671236,331.16,,,,,,,,,
40.86402924,-77.83671955,331.1457584,,,,,,,,,
40.86402735,-77.83672546,331.1295685,,,,,,,,,
40.8640263,-77.83673097,331.1028007,,,,,,,,,
40.86402528,-77.83673706,331.0718437,,,,,,,,,
40.86402536,-77.8367446,331.0194096,,,,,,,,,
40.86402684,-77.83675565,330.9366342,,,,,,,,,
40.86402989,-77.83676597,330.8577674,,,,,,,,,
40.86403396,-77.83677569,330.7841491,,,,,,,,,
40.86403853,-77.83678505,330.7037398,,,,,,,,,
40.86370414,-77.83634251,332.68,,,,,,,,,
40.86371351,-77.83634764,332.672933,,,,,,,,,
40.86372293,-77.83635314,332.6653356,,,,,,,,,
40.86373247,-77.83635895,332.6566193,,,,,,,,,
40.86374222,-77.836365,332.6461323,,,,,,,,,
40.86375225,-77.83637121,332.6331601,,,,,,,,,
40.86376261,-77.83637743,332.6166518,,,,,,,,,
40.86377339,-77.8363835,332.5955428,,,,,,,,,
40.86378465,-77.83638923,332.5714722,,,,,,,,,
40.8637964,-77.8363942,332.5500518,,,,,,,,,
40.86380861,-77.83639812,332.5317298,,,,,,,,,
40.86382128,-77.83640102,332.5096505,,,,,,,,,
40.86383397,-77.83640163,332.4794087,,,,,,,,,
40.86384623,-77.83639953,332.4526773,,,,,,,,,
40.86385775,-77.83639481,332.4472797,,,,,,,,,
40.86386741,-77.83638849,332.4546871,,,,,,,,,
40.86387648,-77.8363809,332.4672922,,,,,,,,,
40.86388501,-77.8363723,332.4896531,,,,,,,,,
40.863893,-77.83636282,332.5249059,,,,,,,,,
40.86390043,-77.83635254,332.5739517,,,,,,,,,
40.86390739,-77.83634168,332.632365,,,,,,,,,
40.86391415,-77.83633059,332.6927781,,,,,,,,,
40.86392084,-77.83631933,332.7548138,,,,,,,,,
40.86392752,-77.83630794,332.8190018,,,,,,,,,
40.86393421,-77.83629645,332.8848103,,,,,,,,,
40.86394086,-77.83628482,332.9510391,,,,,,,,,
40.86394747,-77.83627298,333.0164985,,,,,,,,,
40.86395402,-77.8362609,333.0799606,,,,,,,,,
40.86370414,-77.83634251,332.68,,,,,,,,,
40.86371355,-77.83634753,332.6779953,,,,,,,,,
40.86372308,-77.83635256,332.6740118,,,,,,,,,
40.86373279,-77.83635741,332.6687265,,,,,,,,,
40.86374267,-77.83636191,332.6628415,,,,,,,,,
40.8637527,-77.83636583,332.6571059,,,,,,,,,
40.8637628,-77.83636895,332.6522867,,,,,,,,,
40.8637729,-77.83637109,332.6490823,,,,,,,,,
40.8637829,-77.83637203,332.6463179,,,,,,,,,
40.86379274,-77.83637189,332.6405101,,,,,,,,,
40.86380239,-77.83637062,332.6298345,,,,,,,,,
40.86381176,-77.83636799,332.6165962,,,,,,,,,
40.86382069,-77.83636375,332.6045711,,,,,,,,,
40.86382908,-77.83635802,332.5958314,,,,,,,,,
40.86383701,-77.83635121,332.5905562,,,,,,,,,
40.8638445,-77.8363437,332.5899431,,,,,,,,,
40.86385158,-77.8363356,332.5977811,,,,,,,,,
40.86385823,-77.83632697,332.6188342,,,,,,,,,
40.86386449,-77.83631789,332.6534314,,,,,,,,,
40.86387045,-77.83630855,332.6960315,,,,,,,,,
40.86387623,-77.83629913,332.7397142,,,,,,,,,
40.86388191,-77.83628962,332.7815932,,,,,,,,,
40.86393355,-77.83562402,335.61,,,,,,,,,
40.86392602,-77.83561628,335.5935616,,,,,,,,,
40.86391858,-77.83560847,335.5712864,,,,,,,,,
40.86391121,-77.83560061,335.5448119,,,,,,,,,
40.86390387,-77.83559271,335.5157523,,,,,,,,,
40.86389656,-77.8355848,335.4857049,,,,,,,,,
40.86388925,-77.83557689,335.4562605,,,,,,,,,
40.86388193,-77.835569,335.4290098,,,,,,,,,
40.86387458,-77.83556116,335.4054648,,,,,,,,,
40.8638672,-77.83555337,335.3864082,,,,,,,,,
40.86385978,-77.83554564,335.3714438,,,,,,,,,
40.86385232,-77.83553797,335.3598402,,,,,,,,,
40.86384483,-77.83553036,335.3508603,,,,,,,,,
40.86383729,-77.83552282,335.3434866,,,,,,,,,
40.86382973,-77.83551532,335.3360192,,,,,,,,,
40.8638224,-77.83550811,335.3267441,,,,,,,,,
40.86381507,-77.83550093,335.313568,,,,,,,,,
40.86380776,-77.83549378,335.2946389,,,,,,,,,
40.86380047,-77.83548664,335.2688217,,,,,,,,,
40.8637932,-77.83547951,335.2374906,,,,,,,,,
40.8637859,-77.83547239,335.2033422,,,,,,,,,
40.86377858,-77.83546529,335.1693161,,,,,,,,,
40.8637712,-77.83545821,335.1384257,,,,,,,,,
40.86376378,-77.83545118,335.1137285,,,,,,,,,
40.8637563,-77.8354442,335.0975219,,,,,,,,,
40.8637488,-77.83543731,335.089552,,,,,,,,,
40.86374128,-77.83543047,335.0882512,,,,,,,,,
40.86373375,-77.83542369,335.0919202,,,,,,,,,
40.86372622,-77.83541694,335.0988771,,,,,,,,,
40.86371869,-77.8354102,335.107432,,,,,,,,,
40.86371107,-77.83540341,335.1158695,,,,,,,,,
40.86370344,-77.83539662,335.1221825,,,,,,,,,
40.8636958,-77.83538987,335.1244422,,,,,,,,,
40.86368815,-77.83538313,335.1207201,,,,,,,,,
40.86368049,-77.83537643,335.1095824,,,,,,,,,
40.86367281,-77.83536976,335.091689,,,,,,,,,
40.86366512,-77.83536313,335.0686001,,,,,,,,,
40.86365741,-77.83535653,335.0419656,,,,,,,,,
40.86364968,-77.83534996,335.0134349,,,,,,,,,
40.86364194,-77.83534344,334.9846568,,,,,,,,,
40.86363417,-77.83533695,334.957279,,,,,,,,,
40.8636264,-77.8353305,334.9329483,,,,,,,,,
40.8636186,-77.8353241,334.9133096,,,,,,,,,
40.86389786,-77.83566308,335.61,,,,,,,,,
40.86389147,-77.83565545,335.615879,,,,,,,,,
40.86388499,-77.83564791,335.6079561,,,,,,,,,
40.86387843,-77.83564045,335.5884681,,,,,,,,,
40.8638718,-77.83563308,335.5597335,,,,,,,,,
40.86386511,-77.83562578,335.5241218,,,,,,,,,
40.86385837,-77.83561856,335.4840348,,,,,,,,,
40.86385157,-77.83561142,335.4418917,,,,,,,,,
40.86384473,-77.83560434,335.4001176,,,,,,,,,
40.86383786,-77.83559732,335.3611347,,,,,,,,,
40.86383095,-77.83559036,335.3268599,,,,,,,,,
40.86382401,-77.83558346,335.2977246,,,,,,,,,
40.86381705,-77.8355766,335.2730716,,,,,,,,,
40.86381005,-77.83556979,335.2520829,,,,,,,,,
40.86380303,-77.83556302,335.2339415,,,,,,,,,
40.86379574,-77.83555606,335.2172933,,,,,,,,,
40.8637884,-77.83554912,335.2019811,,,,,,,,,
40.86378103,-77.8355422,335.1876576,,,,,,,,,
40.86377363,-77.83553528,335.1744911,,,,,,,,,
40.86376621,-77.83552836,335.1627234,,,,,,,,,
40.86375881,-77.83552144,335.1526186,,,,,,,,,
40.86375143,-77.83551452,335.1444054,,,,,,,,,
40.8637441,-77.83550757,335.138257,,,,,,,,,
40.86373679,-77.83550061,335.1341295,,,,,,,,,
40.86372952,-77.83549363,335.1316552,,,,,,,,,
40.86372225,-77.83548663,335.130412,,,,,,,,,
40.86371497,-77.83547961,335.1299873,,,,,,,,,
40.86370767,-77.83547258,335.1299664,,,,,,,,,
40.86370035,-77.83546555,335.1299457,,,,,,,,,
40.86369303,-77.83545853,335.1295853,,,,,,,,,
40.86368577,-77.83545162,335.1286293,,,,,,,,,
40.86367849,-77.83544473,335.1268151,,,,,,,,,
40.8636712,-77.83543786,335.1238825,,,,,,,,,
40.8636639,-77.83543101,335.1195713,,,,,,,,,
40.86365659,-77.8354242,335.1136215,,,,,,,,,
40.86364925,-77.83541741,335.1057995,,,,,,,,,
40.8636419,-77.83541065,335.0960538,,,,,,,,,
